  -5.116019816000000E-01   6.770383706100001E-01  -4.793233322600000E-01   4.781527982100000E-01  -4.714008620000000E-01
  -5.133163964200000E-01   6.804050101400000E-01  -4.815427321000000E-01   4.806948876100000E-01  -4.745430798400000E-01
  -5.150238542500000E-01   6.837721249500000E-01  -4.837604803700000E-01   4.832391918000000E-01  -4.776840868600000E-01
  -5.167243229500000E-01   6.871396551300000E-01  -4.859765980000000E-01   4.857856027500000E-01  -4.808239120800000E-01
  -5.184177707000000E-01   6.905075408800000E-01  -4.881911080000000E-01   4.883340107700000E-01  -4.839625861400000E-01
  -5.201041660800000E-01   6.938757227700000E-01  -4.904040355800000E-01   4.908843046400000E-01  -4.871001415400000E-01
  -5.217834780000000E-01   6.972441416200000E-01  -4.926154082000000E-01   4.934363714000000E-01  -4.902366125800000E-01
  -5.234556756500000E-01   7.006127383700000E-01  -4.948252555500000E-01   4.959900963100000E-01  -4.933720353200000E-01
  -5.251207285900000E-01   7.039814543700000E-01  -4.970336097600000E-01   4.985453629000000E-01  -4.965064478000000E-01
  -5.267786066000000E-01   7.073502311000000E-01  -4.992405053000000E-01   5.011020527800000E-01  -4.996398898700000E-01
  -5.284292797200000E-01   7.107190102700000E-01  -5.014459792300000E-01   5.036600455300000E-01  -5.027724034100000E-01
  -5.300727182800000E-01   7.140877338800000E-01  -5.036500711100000E-01   5.062192188700000E-01  -5.059040322400000E-01
  -5.317088927200000E-01   7.174563440100000E-01  -5.058528231200000E-01   5.087794481900000E-01  -5.090348221500000E-01
  -5.333377737100000E-01   7.208247830300000E-01  -5.080542802300000E-01   5.113406068100000E-01  -5.121648210500001E-01
  -5.349593320900000E-01   7.241929935400000E-01  -5.102544902400000E-01   5.139025657400000E-01  -5.152940790100000E-01
  -5.365735387400000E-01   7.275609181200000E-01  -5.124535037600000E-01   5.164651934700000E-01  -5.184226480900001E-01
  -5.381803646600000E-01   7.309284996100000E-01  -5.146513744300000E-01   5.190283560100000E-01  -5.215505825800000E-01
  -5.397797809300000E-01   7.342956810100000E-01  -5.168481590200000E-01   5.215919167900001E-01  -5.246779390900001E-01
  -5.413717585900000E-01   7.376624053400001E-01  -5.190439174600000E-01   5.241557364000000E-01  -5.278047764100000E-01
  -5.429562686600000E-01   7.410286157300000E-01  -5.212387130000000E-01   5.267196725000000E-01  -5.309311556700000E-01
  -5.445332821100000E-01   7.443942554200000E-01  -5.234326123400001E-01   5.292835797900000E-01  -5.340571404300000E-01
  -5.461027697400001E-01   7.477592675000000E-01  -5.256256856400000E-01   5.318473096000000E-01  -5.371827965100000E-01
  -5.476647022700000E-01   7.511235952500001E-01  -5.278180068200000E-01   5.344107100600000E-01  -5.403081924100001E-01
  -5.492190501000001E-01   7.544871817800000E-01  -5.300096536000000E-01   5.369736255700000E-01  -5.434333990000000E-01
  -5.507657834400001E-01   7.578499701200000E-01  -5.322007076100001E-01   5.395358968800000E-01  -5.465584898000000E-01
  -5.523048721300000E-01   7.612119031900000E-01  -5.343912546400000E-01   5.420973607400000E-01  -5.496835409400001E-01
  -5.538362856400000E-01   7.645729237500000E-01  -5.365813847500000E-01   5.446578497200000E-01  -5.528086313000000E-01
  -5.553599930400001E-01   7.679329744000000E-01  -5.387711925100001E-01   5.472171920600000E-01  -5.559338425900000E-01
  -5.568759628000000E-01   7.712919973300000E-01  -5.409607770400000E-01   5.497752111900000E-01  -5.590592592200000E-01
  -5.583841628100000E-01   7.746499344100000E-01  -5.431502423200000E-01   5.523317256400000E-01  -5.621849685700000E-01
  -5.598845603700000E-01   7.780067272600000E-01  -5.453396974800000E-01   5.548865487800000E-01  -5.653110611100000E-01
  -5.613771219400000E-01   7.813623168600000E-01  -5.475292568100000E-01   5.574394883200000E-01  -5.684376302400001E-01
  -5.628618132100000E-01   7.847166437900000E-01  -5.497190402500000E-01   5.599903461900000E-01  -5.715647726700001E-01
  -5.643385988800000E-01   7.880696478700000E-01  -5.519091734000000E-01   5.625389179600000E-01  -5.746925881800000E-01
  -5.658074426600001E-01   7.914212682800000E-01  -5.540997880000000E-01   5.650849925700000E-01  -5.778211800200001E-01
  -5.672683070700000E-01   7.947714433600001E-01  -5.562910221300000E-01   5.676283519000001E-01  -5.809506548000000E-01
  -5.687211534400000E-01   7.981201106200000E-01  -5.584830206000000E-01   5.701687703500000E-01  -5.840811227800000E-01
  -5.701659416500000E-01   8.014672064100000E-01  -5.606759351600000E-01   5.727060141800000E-01  -5.872126977500000E-01
  -5.716026301000000E-01   8.048126660000000E-01  -5.628699250400000E-01   5.752398411500000E-01  -5.903454973400000E-01
  -5.730311755200001E-01   8.081564234000001E-01  -5.650651572400000E-01   5.777699998700000E-01  -5.934796431000000E-01
  -5.744515327700001E-01   8.114984110100000E-01  -5.672618069300000E-01   5.802962290800000E-01  -5.966152604900000E-01
  -5.758636547600000E-01   8.148385597600000E-01  -5.694600580100000E-01   5.828182571100000E-01  -5.997524792100000E-01
  -5.772674922400000E-01   8.181767987900001E-01  -5.716601036000000E-01   5.853358010900001E-01  -6.028914333200000E-01
  -5.786629935600000E-01   8.215130552100000E-01  -5.738621465100000E-01   5.878485661100000E-01  -6.060322613100000E-01
  -5.800501044200001E-01   8.248472538000000E-01  -5.760663998300000E-01   5.903562442300000E-01  -6.091751061900000E-01
  -5.814287678100000E-01   8.281793171800000E-01  -5.782730877100000E-01   5.928585138400000E-01  -6.123201160600000E-01
  -5.827989234700000E-01   8.315091648300000E-01  -5.804824457500000E-01   5.953550380900000E-01  -6.154674436700000E-01
  -5.841605079000000E-01   8.348367136000000E-01  -5.826947221300000E-01   5.978454642900000E-01  -6.186172472800000E-01
  -5.855134538500000E-01   8.381618767500000E-01  -5.849101781200000E-01   6.003294222000000E-01  -6.217696904100000E-01
  -5.868576900200000E-01   8.414845638400000E-01  -5.871290890700001E-01   6.028065228100000E-01  -6.249249422200000E-01
  -5.881931407300000E-01   8.448046803300000E-01  -5.893517454100000E-01   6.052763567900000E-01  -6.280831778000000E-01
  -5.895197254800000E-01   8.481221270700000E-01  -5.915784536800000E-01   6.077384927500000E-01  -6.312445783400000E-01
  -5.908373585200000E-01   8.514367999100000E-01  -5.938095377500000E-01   6.101924754700000E-01  -6.344093315800000E-01
  -5.921459482200000E-01   8.547485888000000E-01  -5.960453399100000E-01   6.126378235400000E-01  -6.375776317600000E-01
  -5.934453966900000E-01   8.580573775600000E-01  -5.982862225000000E-01   6.150740273800001E-01  -6.407496803100000E-01
  -5.947355990300000E-01   8.613630428600000E-01  -6.005325692800000E-01   6.175005464200000E-01  -6.439256859400000E-01
  -5.960164426300000E-01   8.646654534600000E-01  -6.027847871900000E-01   6.199168063000000E-01  -6.471058650400000E-01
  -5.972878064500000E-01   8.679644693400000E-01  -6.050433082100000E-01   6.223221956800000E-01  -6.502904421100000E-01
  -5.985495600800000E-01   8.712599406200000E-01  -6.073085914500001E-01   6.247160626100000E-01  -6.534796501300000E-01
  -5.998015627800000E-01   8.745517062400000E-01  -6.095811253700000E-01   6.270977104700000E-01  -6.566737308900000E-01
  -6.010436623100000E-01   8.778395926200000E-01  -6.118614303700000E-01   6.294663933800000E-01  -6.598729354600000E-01
  -6.022756937100000E-01   8.811234121100000E-01  -6.141500616300000E-01   6.318213111000000E-01  -6.630775247000000E-01
  -6.034974779100000E-01   8.844029612100000E-01  -6.164476123500000E-01   6.341616032500000E-01  -6.662877697500000E-01
  -6.047088199200000E-01   8.876780181700000E-01  -6.187547170400000E-01   6.364863424200000E-01  -6.695039522900000E-01
  -6.059095071000000E-01   8.909483408000000E-01  -6.210720557400000E-01   6.387945268700001E-01  -6.727263652900000E-01
  -6.070993068900000E-01   8.942136632600000E-01  -6.234003581800000E-01   6.410850715700001E-01  -6.759553131200000E-01
  -6.082779644400000E-01   8.974736931600000E-01  -6.257404091600000E-01   6.433567985600001E-01  -6.791911125100000E-01
  -6.094451995900000E-01   9.007281070600000E-01  -6.280930537600000E-01   6.456084251800000E-01  -6.824340924400000E-01
  -6.106007035900000E-01   9.039765460900000E-01  -6.304592040000000E-01   6.478385508600000E-01  -6.856845947900000E-01
  -6.117441351600000E-01   9.072186102500000E-01  -6.328398459000000E-01   6.500456416500000E-01  -6.889429744100000E-01
  -6.128751159100000E-01   9.104538518200001E-01  -6.352360477900000E-01   6.522280121800000E-01  -6.922095993100000E-01
  -6.139932248400000E-01   9.136817672000001E-01  -6.376489694900001E-01   6.543838043700000E-01  -6.954848502400000E-01
  -6.150979920500000E-01   9.169017876000000E-01  -6.400798732100000E-01   6.565109626100000E-01  -6.987691205600000E-01
  -6.161888909900000E-01   9.201132671200000E-01  -6.425301354800000E-01   6.586072041300000E-01  -7.020628148700000E-01
  -6.172653292200000E-01   9.233154683400000E-01  -6.450012611700000E-01   6.606699835600000E-01  -7.053663473500000E-01
  -6.183266375100001E-01   9.265075452200000E-01  -6.474948996300000E-01   6.626964511000000E-01  -7.086801393400000E-01
  -6.193720562800000E-01   9.296885209700000E-01  -6.500128628700000E-01   6.646834014200000E-01  -7.120046149700000E-01
  -6.204007192100000E-01   9.328572610700000E-01  -6.525571466300000E-01   6.666272120900000E-01  -7.153401952300000E-01
  -6.214116331300000E-01   9.360124393900000E-01  -6.551299547600000E-01   6.685237685100000E-01  -7.186872893800000E-01
  -6.224036529800000E-01   9.391524948800000E-01  -6.577337264400001E-01   6.703683716700000E-01  -7.220462820700000E-01
  -6.233754505500000E-01   9.422755763600000E-01  -6.603711676800000E-01   6.721556238800001E-01  -7.254175151200000E-01
  -6.243254752700000E-01   9.453794714300000E-01  -6.630452862200000E-01   6.738792869800000E-01  -7.288012611700000E-01
  -6.252519043700000E-01   9.484615136400000E-01  -6.657594301400001E-01   6.755321043600000E-01  -7.321976855400000E-01
  -6.261525792200000E-01   9.515184606200000E-01  -6.685173289400000E-01   6.771055765500000E-01  -7.356067912500000E-01
  -6.270249232600000E-01   9.545463318100000E-01  -6.713231343100000E-01   6.785896764000000E-01  -7.390283381800000E-01
  -6.278658356100000E-01   9.575401911500000E-01  -6.741814563500000E-01   6.799724859000000E-01  -7.424617252500000E-01
  -6.286715522800001E-01   9.604938525500000E-01  -6.770973844900000E-01   6.812397321800000E-01  -7.459058154400000E-01
  -6.294374646200001E-01   9.633994782200001E-01  -6.800764758400000E-01   6.823741947400001E-01  -7.493586757500000E-01
  -6.301578821400000E-01   9.662470275800000E-01  -6.831246773400000E-01   6.833549542600000E-01  -7.528171868100000E-01
  -6.308257261100000E-01   9.690235020700000E-01  -6.862481235200000E-01   6.841564591000000E-01  -7.562764563200000E-01
  -6.314321428600001E-01   9.717119181600000E-01  -6.894527064700000E-01   6.847474114200000E-01  -7.597289368300000E-01
  -6.319660425500000E-01   9.742899480200000E-01  -6.927432468200000E-01   6.850895538500000E-01  -7.631631165000000E-01
  -6.324136142000000E-01   9.767282243500000E-01  -6.961219974100000E-01   6.851366206600000E-01  -7.665616334299999E-01
  -6.327579734100000E-01   9.789884991200000E-01  -6.995861231000000E-01   6.848340950600000E-01  -7.698987373000000E-01
  -6.329793019600000E-01   9.810223143300000E-01  -7.031238606000000E-01   6.841210549800000E-01  -7.731373497300000E-01
  -6.330561378400000E-01   9.827466554800000E-01  -7.066529379600000E-01   6.829587206700000E-01  -7.761795977000000E-01
  -6.329711718500000E-01   9.841551609900000E-01  -7.102434915000000E-01   6.812602760299999E-01  -7.790604938800000E-01
  -6.327083832100000E-01   9.851621213400000E-01  -7.137784438600000E-01   6.790174801800000E-01  -7.816614175600000E-01
  -6.322657397800000E-01   9.857335464100000E-01  -7.171882577800000E-01   6.762481995800000E-01  -7.839226761400000E-01
  -6.316545554500000E-01   9.858678896700001E-01  -7.204105243200000E-01   6.730112720700000E-01  -7.858088994500000E-01
  -6.308962352200001E-01   9.855948928000000E-01  -7.234037941500000E-01   6.693909495400000E-01  -7.873159060300000E-01
  -6.300162250100000E-01   9.849640560200000E-01  -7.261516213100000E-01   6.654757805700000E-01  -7.884656629100000E-01
  -6.290388296100000E-01   9.840310884700000E-01  -7.286575887400000E-01   6.613435578100000E-01  -7.892950183200000E-01
  -6.279845676400000E-01   9.828485641700000E-01  -7.309372156400000E-01   6.570556193200000E-01  -7.898453704700000E-01
  -6.268696118200000E-01   9.814617233000000E-01  -7.330111699500000E-01   6.526574438600000E-01  -7.901562962800000E-01
  -6.257062727400000E-01   9.799076775900000E-01  -7.349010257700001E-01   6.481817175200000E-01  -7.902627245700000E-01
  -6.245037879400001E-01   9.782161993300000E-01  -7.366271046000000E-01   6.436516460000000E-01  -7.901942526700000E-01
  -6.232690732500000E-01   9.764109933000000E-01  -7.382076057200000E-01   6.390836867700001E-01  -7.899754755300000E-01
  -6.220073294300000E-01   9.745109492800000E-01  -7.396584159500000E-01   6.344895728000000E-01  -7.896266750600000E-01
  -6.207224988800000E-01   9.725312034800000E-01  -7.409932339400001E-01   6.298777413100000E-01  -7.891645610600000E-01
  -6.194175989400000E-01   9.704839809100000E-01  -7.422238138400000E-01   6.252543221500000E-01  -7.886029388700000E-01
  -6.180949624400000E-01   9.683792454100000E-01  -7.433602353100000E-01   6.206238180300000E-01  -7.879532696100000E-01
  -6.167564111000000E-01   9.662251952000001E-01  -7.444111584400001E-01   6.159895738000000E-01  -7.872251241500000E-01
  -6.154033810600000E-01   9.640286394800000E-01  -7.453840482200000E-01   6.113541022900000E-01  -7.864265449900000E-01
  -6.140370145400000E-01   9.617952854800000E-01  -7.462853654600000E-01   6.067193127500000E-01  -7.855643329400001E-01
  -6.126582273000000E-01   9.595299587300000E-01  -7.471207268400000E-01   6.020866725200000E-01  -7.846442744800000E-01
  -6.112677588800000E-01   9.572367729100000E-01  -7.478950374600000E-01   5.974573226200000E-01  -7.836713219800000E-01
  -6.098662103000000E-01   9.549192619400000E-01  -7.486126002700000E-01   5.928321613600001E-01  -7.826497374300000E-01
  -6.084540727300000E-01   9.525804836700000E-01  -7.492772066500000E-01   5.882119052400000E-01  -7.815832076500000E-01
  -6.070317494800001E-01   9.502231021400001E-01  -7.498922117300000E-01   5.835971338400000E-01  -7.804749376400000E-01
  -6.055995730100000E-01   9.478494527200000E-01  -7.504605963300000E-01   5.789883231700000E-01  -7.793277256900000E-01
  -6.041578181600000E-01   9.454615947200000E-01  -7.509850189000000E-01   5.743858707200000E-01  -7.781440250000000E-01
  -6.027067127400000E-01   9.430613541100000E-01  -7.514678592100000E-01   5.697901141400000E-01  -7.769259946500000E-01
  -6.012464457200000E-01   9.406503580400000E-01  -7.519112546400000E-01   5.652013457400000E-01  -7.756755411700000E-01
  -5.997771740100000E-01   9.382300633800000E-01  -7.523171309400000E-01   5.606198233400001E-01  -7.743943533500000E-01
  -5.982990277600000E-01   9.358017805200000E-01  -7.526872288800000E-01   5.560457786100000E-01  -7.730839318100000E-01
  -5.968121147700000E-01   9.333666925200000E-01  -7.530231257000000E-01   5.514794237900000E-01  -7.717456127600000E-01
  -5.953165240700000E-01   9.309258720000000E-01  -7.533262550400000E-01   5.469209564800001E-01  -7.703805894400000E-01
  -5.938123288300000E-01   9.284802945600000E-01  -7.535979226200000E-01   5.423705637500000E-01  -7.689899291700000E-01
  -5.922995888600000E-01   9.260308507500000E-01  -7.538393209000001E-01   5.378284250700000E-01  -7.675745887900000E-01
  -5.907783526000000E-01   9.235783557300000E-01  -7.540515408700000E-01   5.332947148500000E-01  -7.661354271400001E-01
  -5.892486588500000E-01   9.211235579800000E-01  -7.542355830600001E-01   5.287696041800000E-01  -7.646732165100000E-01
  -5.877105382100000E-01   9.186671463500000E-01  -7.543923665000000E-01   5.242532624300000E-01  -7.631886519000000E-01
  -5.861640142900000E-01   9.162097565600000E-01  -7.545227371200000E-01   5.197458582700000E-01  -7.616823596500000E-01
  -5.846091047800001E-01   9.137519763300001E-01  -7.546274745800000E-01   5.152475607500000E-01  -7.601549043700000E-01
  -5.830458223400000E-01   9.112943504600000E-01  -7.547072990200000E-01   5.107585398000000E-01  -7.586067956700000E-01
  -5.814741753300000E-01   9.088373845900000E-01  -7.547628761600000E-01   5.062789669700000E-01  -7.570384933900000E-01
  -5.798941685600000E-01   9.063815488700000E-01  -7.547948223500000E-01   5.018090157600000E-01  -7.554504125100000E-01
  -5.783058038000000E-01   9.039272814100000E-01  -7.548037093700000E-01   4.973488618800000E-01  -7.538429279200000E-01
