  -2.291367201300000E-01   5.211559525600000E-01   5.471019144800000E-02   2.549616228500000E-01   2.874765397900000E-03   8.097433676700000E+01
  -2.290957932000000E-01   5.212208491800000E-01   5.473222554000000E-02   2.549193536700000E-01   2.937274176200000E-03   8.117795228100000E+01
  -2.290550030500000E-01   5.212857035900000E-01   5.475410283400000E-02   2.548772428700000E-01   2.999569195600000E-03   8.138229847700001E+01
  -2.290143325500000E-01   5.213504714500000E-01   5.477599474400000E-02   2.548352483100000E-01   3.061676646500000E-03   8.158738060600000E+01
  -2.290001892600000E-01   5.213730439900000E-01   5.478360631000000E-02   2.548205574000000E-01   3.083273568100000E-03   8.165904255500000E+01
  -2.289192858200000E-01   5.215022541900000E-01   5.482718272600000E-02   2.547370471700000E-01   3.206802639900000E-03   8.207194817400000E+01
  -2.288791329100000E-01   5.215670536800000E-01   5.484876755700000E-02   2.546956351200000E-01   3.268103882600000E-03   8.227950849400000E+01
  -2.288779337100000E-01   5.215689683200000E-01   5.484941210700000E-02   2.546944062200000E-01   3.269934620300000E-03   8.228570199600000E+01
  -2.288178549800000E-01   5.216658001900000E-01   5.488158029500000E-02   2.546323551300000E-01   3.361647580200000E-03   8.259849285000000E+01
  -2.288168688400000E-01   5.216673544200000E-01   5.488210967400000E-02   2.546313470300000E-01   3.363152886200000E-03   8.260360832500000E+01
  -2.287720056100000E-01   5.217399010300000E-01   5.490618937500000E-02   2.545851086200000E-01   3.431631738900000E-03   8.283933715100000E+01
  -2.287507923200000E-01   5.217742752000000E-01   5.491762561600000E-02   2.545632185600000E-01   3.464009499000000E-03   8.295143821600000E+01
  -2.287061556500000E-01   5.218466861800000E-01   5.494161302700000E-02   2.545171665600000E-01   3.532134048100000E-03   8.318858828400001E+01
  -2.286890339400000E-01   5.218745113200000E-01   5.495081222500000E-02   2.544994270900000E-01   3.558263693200000E-03   8.328003859600000E+01
  -2.286446258900000E-01   5.219468406400000E-01   5.497456074400000E-02   2.544536281600000E-01   3.626031430200000E-03   8.351853209300001E+01
  -2.286317069100000E-01   5.219679016100000E-01   5.498150172300000E-02   2.544403234100000E-01   3.645745039800000E-03   8.358823887200001E+01
  -2.285654743200000E-01   5.220762588100000E-01   5.501707740100000E-02   2.543719564600000E-01   3.746804557200000E-03   8.394824090500001E+01
  -2.285338820700000E-01   5.221280014300000E-01   5.503415516800000E-02   2.543394277200000E-01   3.795004446700000E-03   8.412131498500000E+01
  -2.285009870400000E-01   5.221820873100000E-01   5.505180013800000E-02   2.543054885700000E-01   3.845188939100000E-03   8.430268058300000E+01
  -2.284962853100000E-01   5.221897742900000E-01   5.505432183500000E-02   2.543006554800000E-01   3.852361634000000E-03   8.432862364800000E+01
  -2.284602125200000E-01   5.222492040200000E-01   5.507367010600000E-02   2.542634526000000E-01   3.907390055400000E-03   8.452886092100000E+01
  -2.284472172700000E-01   5.222706338300001E-01   5.508063928500000E-02   2.542499920100000E-01   3.927213184900000E-03   8.460129531600001E+01
  -2.283879915800000E-01   5.223685512200000E-01   5.511239364100000E-02   2.541889675000000E-01   4.017550710100000E-03   8.493358376400001E+01
  -2.283600803700000E-01   5.224147859400000E-01   5.512718435200000E-02   2.541601401200000E-01   4.060120489300000E-03   8.509135677099999E+01
  -2.283159436400000E-01   5.224880655600001E-01   5.515086186200000E-02   2.541146762200000E-01   4.127432671300000E-03   8.534246711100001E+01
  -2.282717371700000E-01   5.225606531000000E-01   5.517456986500000E-02   2.540690796100000E-01   4.194845673000000E-03   8.559466791800000E+01
  -2.282281264500000E-01   5.226343305400000E-01   5.519804519700000E-02   2.540241203700000E-01   4.261344740300000E-03   8.584788509400001E+01
  -2.282032989000000E-01   5.226760613500000E-01   5.521133905900000E-02   2.539984548600000E-01   4.299200211800000E-03   8.599254363100000E+01
  -2.281597170100000E-01   5.227490266800000E-01   5.523466958000000E-02   2.539536059000000E-01   4.365646874000000E-03   8.624747397500001E+01
  -2.281376121100000E-01   5.227862675800000E-01   5.524652075800000E-02   2.539308022200000E-01   4.399346821500000E-03   8.637775874300000E+01
  -2.280942556200000E-01   5.228590823400000E-01   5.526973898100000E-02   2.538861447300000E-01   4.465441806600000E-03   8.663432927100000E+01
  -2.280917906500000E-01   5.228634192300000E-01   5.527105886100000E-02   2.538836005600000E-01   4.469199380400000E-03   8.664923271000001E+01
  -2.280593916600000E-01   5.229179988700000E-01   5.528834254600000E-02   2.538501935500000E-01   4.518586479600000E-03   8.684242397700000E+01
  -2.280250291900000E-01   5.229760068900000E-01   5.530674383700000E-02   2.538147838400000E-01   4.570963357200000E-03   8.704858471700000E+01
  -2.279896147900000E-01   5.230359975100000E-01   5.532570431700000E-02   2.537782969800000E-01   4.624940167600000E-03   8.726253203800000E+01
  -2.279543025300000E-01   5.230959262200000E-01   5.534461684500000E-02   2.537418825500000E-01   4.678757785200000E-03   8.747723473400001E+01
  -2.279190497800000E-01   5.231556794800000E-01   5.536348097900000E-02   2.537055748500000E-01   4.732481224600000E-03   8.769270148699999E+01
  -2.278839601800000E-01   5.232155359400000E-01   5.538225370400000E-02   2.536694336600000E-01   4.785952564700000E-03   8.790892250300000E+01
  -2.278664814900000E-01   5.232455162500000E-01   5.539156746200000E-02   2.536514084400000E-01   4.812586219400000E-03   8.801731612000000E+01
  -2.278656947100000E-01   5.232468334100000E-01   5.539198839900000E-02   2.536505923900000E-01   4.813785077000000E-03   8.802215782899999E+01
  -2.278272667800000E-01   5.233125569900000E-01   5.541254561700000E-02   2.536109504200000E-01   4.872337638100000E-03   8.826132739800001E+01
  -2.278081123300000E-01   5.233454278800001E-01   5.542265627000000E-02   2.535912952200000E-01   4.901521685500000E-03   8.838126033700000E+01
  -2.278001952700000E-01   5.233589215700000E-01   5.542689271300000E-02   2.535831515000000E-01   4.913583968900000E-03   8.843081267100000E+01
  -2.277619911000000E-01   5.234245612900000E-01   5.544733311600000E-02   2.535437774100000E-01   4.971788614700000E-03   8.867157651400000E+01
  -2.277613535800000E-01   5.234256753300000E-01   5.544780763900000E-02   2.535431357200000E-01   4.972759846900000E-03   8.867563335500000E+01
  -2.277232248400000E-01   5.234911122000000E-01   5.546818887500000E-02   2.535038334000000E-01   5.030845470000000E-03   8.891736271800001E+01
  -2.277042390300000E-01   5.235238918300000E-01   5.547833570200000E-02   2.534843134600000E-01   5.059767077600000E-03   8.903857754800001E+01
  -2.276930830800000E-01   5.235431518900000E-01   5.548425039400000E-02   2.534727749400000E-01   5.076760785000000E-03   8.910997969500001E+01
  -2.276552193800000E-01   5.236085862000000E-01   5.550449012700000E-02   2.534337409600000E-01   5.134435462800000E-03   8.935340496800001E+01
  -2.276363453600000E-01   5.236413100500000E-01   5.551457734000000E-02   2.534143953300000E-01   5.163183244800000E-03   8.947547424200000E+01
  -2.276174843000000E-01   5.236739698800000E-01   5.552466510400000E-02   2.533949251700000E-01   5.191910278700000E-03   8.959778545200000E+01
  -2.276025225500000E-01   5.236998720300000E-01   5.553265909100000E-02   2.533795592800000E-01   5.214697628500000E-03   8.969507722100001E+01
  -2.275743318300000E-01   5.237488303300000E-01   5.554771926700000E-02   2.533505092300000E-01   5.257631562000000E-03   8.987928090299999E+01
  -2.275543672500000E-01   5.237834565400000E-01   5.555824007700000E-02   2.533299890000000E-01   5.288035909600000E-03   9.001019586500000E+01
  -2.275122857700000E-01   5.238567943100000E-01   5.558072925800000E-02   2.532866267300000E-01   5.352118797900000E-03   9.028810262800000E+01
  -2.274912959000000E-01   5.238934141300000E-01   5.559194454100000E-02   2.532650532300000E-01   5.384080939900000E-03   9.042751964700000E+01
  -2.274703481100000E-01   5.239300232600000E-01   5.560318145000000E-02   2.532434898600000E-01   5.415977802900000E-03   9.056724556899999E+01
  -2.274494413000000E-01   5.239666190900000E-01   5.561433259200000E-02   2.532219187900000E-01   5.447811070700000E-03   9.070728165200001E+01
  -2.274432100100000E-01   5.239775041200000E-01   5.561765590700000E-02   2.532155449000000E-01   5.457298756100000E-03   9.074908286700000E+01
  -2.274223542700000E-01   5.240140772600000E-01   5.562884975300000E-02   2.531940837800000E-01   5.489052701500000E-03   9.088952313599999E+01
  -2.274088720400000E-01   5.240376837900000E-01   5.563604212400000E-02   2.531801044600000E-01   5.509579461600000E-03   9.098052369100000E+01
  -2.273776466900000E-01   5.240923521000001E-01   5.565269758800000E-02   2.531479675200000E-01   5.557118292600000E-03   9.119208425600000E+01
  -2.273621119000000E-01   5.241197915700000E-01   5.566091373000000E-02   2.531319915200000E-01   5.580768132300000E-03   9.129812246900001E+01
  -2.273458150400000E-01   5.241485326200001E-01   5.566960082300000E-02   2.531153062300000E-01   5.605577423400000E-03   9.140960078600000E+01
  -2.273202058000000E-01   5.241936006900000E-01   5.568325008600000E-02   2.530889336300000E-01   5.644561804100000E-03   9.158526855600000E+01
  -2.272944743300000E-01   5.242381537500001E-01   5.569686679400000E-02   2.530624694100000E-01   5.683730452700000E-03   9.176144867100000E+01
  -2.272916794600000E-01   5.242439194500000E-01   5.569835545300000E-02   2.530595922300000E-01   5.687984711300000E-03   9.178204067900001E+01
  -2.272726009400000E-01   5.242777872300000E-01   5.570851732200000E-02   2.530399169400000E-01   5.717024874000000E-03   9.191451298800000E+01
  -2.272528852200000E-01   5.243127253000000E-01   5.571926611100000E-02   2.530196471800000E-01   5.747033891000000E-03   9.205177886100000E+01
  -2.272211933300000E-01   5.243676296700000E-01   5.573616727600000E-02   2.529870401500000E-01   5.795269463700000E-03   9.227148135400000E+01
  -2.272049547200000E-01   5.243976325900001E-01   5.574482615300000E-02   2.529703149000000E-01   5.819983827900000E-03   9.238740901300000E+01
  -2.271893064000000E-01   5.244254352500000E-01   5.575314390900000E-02   2.529542474300000E-01   5.843799117400000E-03   9.249772175699999E+01
  -2.271782476700000E-01   5.244451214500000E-01   5.575904175500000E-02   2.529427761500000E-01   5.860629071400000E-03   9.257592149000000E+01
  -2.271548541000000E-01   5.244868304700000E-01   5.577151674100000E-02   2.529187805000000E-01   5.896229965900000E-03   9.274194660600000E+01
  -2.271313571300000E-01   5.245281027400000E-01   5.578394819600000E-02   2.528945527700000E-01   5.931986722100000E-03   9.290842346900000E+01
  -2.271210410100000E-01   5.245469221600000E-01   5.578944137800000E-02   2.528840178000000E-01   5.947684906400000E-03   9.298282516000000E+01
  -2.270977494300000E-01   5.245885195300000E-01   5.580184254300000E-02   2.528600114600000E-01   5.983126980300000E-03   9.314990739700001E+01
  -2.270906851800000E-01   5.246012197500000E-01   5.580573089900000E-02   2.528527861400000E-01   5.993876135800000E-03   9.320085094200000E+01
  -2.270651380500000E-01   5.246469382500000E-01   5.581934133300000E-02   2.528264789900000E-01   6.032748224400000E-03   9.338528392300000E+01
  -2.270524106600000E-01   5.246698502700000E-01   5.582612115500000E-02   2.528134163200000E-01   6.052113346200000E-03   9.347769391700000E+01
  -2.270513515400000E-01   5.246716996500001E-01   5.582652016400000E-02   2.528122479200000E-01   6.053724821600000E-03   9.348530259400000E+01
  -2.270359129500000E-01   5.246992513400000E-01   5.583475411500000E-02   2.527964525700000E-01   6.077214484700000E-03   9.359731699300001E+01
  -2.270338237100000E-01   5.247031394900000E-01   5.583586835400000E-02   2.527942979300000E-01   6.080393187200000E-03   9.361275292100000E+01
  -2.270107616200000E-01   5.247445801500000E-01   5.584820443700000E-02   2.527705768600000E-01   6.115480613300000E-03   9.378116981200000E+01
  -2.269986271000000E-01   5.247663733600000E-01   5.585467396200000E-02   2.527580128600000E-01   6.133941888200000E-03   9.387004549200000E+01
  -2.269733483300000E-01   5.248119287500001E-01   5.586814990700000E-02   2.527320441600000E-01   6.172399361300000E-03   9.405606235400001E+01
  -2.269606625300000E-01   5.248345107100000E-01   5.587476649200000E-02   2.527189659200000E-01   6.191698060700000E-03   9.414928040600000E+01
  -2.269468173600000E-01   5.248595906500000E-01   5.588214418600000E-02   2.527048205600000E-01   6.212760001100000E-03   9.425196006600000E+01
  -2.269330084300000E-01   5.248847111900000E-01   5.588950704800000E-02   2.526905292200000E-01   6.233766284000000E-03   9.435479807000000E+01
  -2.269330084300000E-01   5.248847111900000E-01   5.588966665200000E-02   2.526905942100000E-01   6.233766284000000E-03   9.435479807000000E+01

